prediction,actual,correct,confidence,prob_up
1,1,True,0.5707068479290449,0.5707068479290449
1,1,True,0.5916438817890474,0.5916438817890474
1,1,True,0.5361654685614657,0.5361654685614657
1,1,True,0.5249182281877998,0.5249182281877998
1,1,True,0.546130084142194,0.546130084142194
1,0,False,0.6610752866889131,0.6610752866889131
1,0,False,0.6538621261042926,0.6538621261042926
1,0,False,0.6647067918540922,0.6647067918540922
1,0,False,0.6790569466009972,0.6790569466009972
1,0,False,0.6647482270470594,0.6647482270470594
1,0,False,0.6727694986533834,0.6727694986533834
1,0,False,0.6085771385604084,0.6085771385604084
1,0,False,0.6275493081805171,0.6275493081805171
1,0,False,0.6337720155377307,0.6337720155377307
1,1,True,0.6427970716373689,0.6427970716373689
1,0,False,0.6656665417656017,0.6656665417656017
1,1,True,0.6212410865286768,0.6212410865286768
1,1,True,0.6060487792354758,0.6060487792354758
1,1,True,0.6248778478822123,0.6248778478822123
1,1,True,0.5993394683592179,0.5993394683592179
1,1,True,0.6286207795119674,0.6286207795119674
1,1,True,0.6503939590112422,0.6503939590112422
0,1,False,0.5232518172934109,0.47674818270658903
1,0,False,0.5127725212309998,0.5127725212309998
1,0,False,0.5590174754609422,0.5590174754609422
1,0,False,0.530250126665684,0.530250126665684
1,0,False,0.5541713419449921,0.5541713419449921
1,0,False,0.5766076478175267,0.5766076478175267
1,0,False,0.588730412508983,0.588730412508983
1,0,False,0.5618386322356296,0.5618386322356296
1,1,True,0.6436426577179117,0.6436426577179117
1,1,True,0.575363876782103,0.575363876782103
1,0,False,0.6627895274221057,0.6627895274221057
1,1,True,0.6379399610561899,0.6379399610561899
1,1,True,0.5640327865231047,0.5640327865231047
1,0,False,0.627820894592629,0.627820894592629
1,1,True,0.6168881053806762,0.6168881053806762
1,1,True,0.6227376077558296,0.6227376077558296
1,1,True,0.5116828874283808,0.5116828874283808
1,0,False,0.5268014965178351,0.5268014965178351
1,1,True,0.5379558530031631,0.5379558530031631
1,0,False,0.6174140388756756,0.6174140388756756
1,0,False,0.5710326752741749,0.5710326752741749
1,0,False,0.6103991122135528,0.6103991122135528
1,0,False,0.6412840047034316,0.6412840047034316
1,0,False,0.5769393016975988,0.5769393016975988
1,0,False,0.5766837462710591,0.5766837462710591
1,0,False,0.6389457812786877,0.6389457812786877
1,0,False,0.6906434781349995,0.6906434781349995
1,1,True,0.6339463495528013,0.6339463495528013
1,1,True,0.6176287873460675,0.6176287873460675
1,1,True,0.6141527727686676,0.6141527727686676
1,0,False,0.6016750683577329,0.6016750683577329
1,1,True,0.6390882036273893,0.6390882036273893
1,0,False,0.5933168293712535,0.5933168293712535
1,0,False,0.5419555180543862,0.5419555180543862
1,1,True,0.6252846229642518,0.6252846229642518
1,1,True,0.6743085337875809,0.6743085337875809
1,0,False,0.562003471927121,0.562003471927121
1,1,True,0.5613609909369974,0.5613609909369974
1,1,True,0.5518766279376129,0.5518766279376129
1,1,True,0.5090169400293365,0.5090169400293365
1,1,True,0.5428714303547941,0.5428714303547941
1,1,True,0.5253860755842102,0.5253860755842102
1,1,True,0.5453989601753788,0.5453989601753788
0,1,False,0.5109029937522819,0.4890970062477181
1,0,False,0.5171399488801154,0.5171399488801154
1,0,False,0.6269688338764656,0.6269688338764656
1,0,False,0.6032547833850276,0.6032547833850276
1,0,False,0.6263928144195354,0.6263928144195354
1,0,False,0.6378689287998257,0.6378689287998257
1,1,True,0.5929127154455045,0.5929127154455045
1,1,True,0.6407020626570474,0.6407020626570474
1,1,True,0.5434254317407442,0.5434254317407442
1,1,True,0.552721801723213,0.552721801723213
1,1,True,0.5758262878700489,0.5758262878700489
1,0,False,0.543655783386855,0.543655783386855
0,0,True,0.5037711367430359,0.49622886325696414
1,0,False,0.5731529440012356,0.5731529440012356
1,0,False,0.5432284113399681,0.5432284113399681
1,0,False,0.5504611213839709,0.5504611213839709
0,1,False,0.5704478919400933,0.42955210805990673
1,1,True,0.5145263822671235,0.5145263822671235
0,1,False,0.5020109306046542,0.4979890693953457
1,1,True,0.5770547719835953,0.5770547719835953
1,1,True,0.5512977354324857,0.5512977354324857
0,0,True,0.5458414406772036,0.45415855932279625
1,0,False,0.5308137083401423,0.5308137083401423
1,0,False,0.5843731769329747,0.5843731769329747
1,1,True,0.5556679443262585,0.5556679443262585
1,1,True,0.5812695585484926,0.5812695585484926
1,1,True,0.6621898353099023,0.6621898353099023
1,1,True,0.5696824773347062,0.5696824773347062
1,1,True,0.5571096856009191,0.5571096856009191
1,1,True,0.5501503324271291,0.5501503324271291
1,1,True,0.548791067379517,0.548791067379517
1,1,True,0.5295224108972143,0.5295224108972143
1,1,True,0.5757068674363861,0.5757068674363861
1,1,True,0.5491883977134118,0.5491883977134118
1,1,True,0.5907921171803203,0.5907921171803203
1,1,True,0.5628436574920267,0.5628436574920267
1,0,False,0.5697450106413785,0.5697450106413785
1,0,False,0.6403792968042619,0.6403792968042619
1,0,False,0.6352077744322049,0.6352077744322049
1,1,True,0.5604669845230781,0.5604669845230781
1,1,True,0.530413681996373,0.530413681996373
1,0,False,0.5337206329185405,0.5337206329185405
1,1,True,0.5252444174810911,0.5252444174810911
1,0,False,0.5357554058776348,0.5357554058776348
1,0,False,0.5667468075587268,0.5667468075587268
1,0,False,0.5823502206348941,0.5823502206348941
1,0,False,0.5326788939031889,0.5326788939031889
1,0,False,0.5753703395193503,0.5753703395193503
1,0,False,0.6200283859922597,0.6200283859922597
1,0,False,0.5650770636743647,0.5650770636743647
1,0,False,0.6487457598766625,0.6487457598766625
1,0,False,0.600387442087019,0.600387442087019
1,0,False,0.5988112094370808,0.5988112094370808
1,0,False,0.5949119687125604,0.5949119687125604
1,0,False,0.564800243520661,0.564800243520661
1,0,False,0.5772623134256246,0.5772623134256246
1,0,False,0.5397265811173526,0.5397265811173526
1,0,False,0.581807757233934,0.581807757233934
1,0,False,0.5969184503273752,0.5969184503273752
1,0,False,0.6246111070551151,0.6246111070551151
1,0,False,0.6706513426918175,0.6706513426918175
1,0,False,0.6494074913195935,0.6494074913195935
1,0,False,0.6480020457332081,0.6480020457332081
1,0,False,0.6218987649256709,0.6218987649256709
1,0,False,0.6277460701824629,0.6277460701824629
1,0,False,0.5804061949180881,0.5804061949180881
1,1,True,0.5744714952540995,0.5744714952540995
1,1,True,0.5905167017144394,0.5905167017144394
1,1,True,0.5986374036973664,0.5986374036973664
