prediction,actual,correct,prob_up,confidence
1,1,True,0.9899482009243142,0.85
0,1,False,0.4249251430010058,0.7999999999999999
1,1,True,0.9766798121071659,0.85
0,0,True,0.06565826458055707,0.95
1,1,True,0.967668243439322,0.95
1,0,False,0.984223526489025,0.85
1,1,True,0.7529641979248012,0.95
1,1,True,0.8928373064590769,0.95
1,0,False,0.9079799480217883,1.0
1,0,False,0.9498736087664917,0.85
1,1,True,0.9634800718679101,0.75
1,0,False,0.9569635804426042,0.85
1,0,False,0.9445231534450247,0.95
0,1,False,0.020268764208736037,0.95
1,1,True,0.7130266439490176,0.95
0,0,True,0.05156036520881145,0.85
1,0,False,0.7904543613436137,0.85
1,1,True,0.9533859701695654,0.95
0,0,True,0.30354246518173267,0.9999999999999999
1,1,True,0.9414391224370173,1.0
1,1,True,0.9692130014858507,0.85
0,0,True,0.2499725052949454,0.85
1,1,True,0.6560736084265573,0.7999999999999999
1,1,True,0.7767587146571768,0.75
0,0,True,0.1240241122922761,0.85
1,0,False,0.9820029650395532,0.75
1,1,True,0.8780207606574165,0.85
1,0,False,0.9720769827754661,0.85
1,1,True,0.9854234106202162,0.95
1,1,True,0.8374048989949104,0.85
1,0,False,0.9917248386652847,0.85
1,1,True,0.889512276605695,0.95
1,0,False,0.8848804087778163,0.85
1,0,False,0.9843654625648023,0.75
1,0,False,0.7521743332311615,0.85
1,1,True,0.5307185481887303,0.7999999999999999
1,0,False,0.9154283258733121,0.95
1,1,True,0.994218515899185,1.0
0,0,True,0.09789722737495209,0.95
1,1,True,0.8497395952571372,0.85
0,0,True,0.010172235774678413,0.85
0,0,True,0.17074159079897264,0.85
1,1,True,0.9697713513551587,0.95
0,0,True,0.13553751307964626,0.75
0,1,False,0.06076595746686734,0.85
0,0,True,0.2270912830840556,0.85
0,1,False,0.11399598032442479,0.95
1,0,False,0.7781857634856778,0.85
0,1,False,0.075006872320808,0.75
1,1,True,0.9667257612947737,0.85
1,0,False,0.8730005962039622,0.75
1,1,True,0.97446973259463,0.85
1,0,False,0.9538944557021651,0.75
1,1,True,0.9903904560624053,0.75
1,1,True,0.7197677405415971,0.75
0,1,False,0.02721423989620345,0.85
0,0,True,0.020297540236511827,0.85
0,1,False,0.02145745551343182,0.75
1,0,False,0.9286801407498152,0.95
1,1,True,0.8990680728013473,0.85
1,1,True,0.5697551787784741,0.6
1,1,True,0.9334416564656183,0.85
1,0,False,0.987976204456661,0.85
1,1,True,0.6321399132643271,0.7
1,1,True,0.9176797378541629,0.75
1,1,True,0.9907970762135438,0.85
1,0,False,0.916619473836907,0.85
0,0,True,0.1189437043168511,0.85
0,1,False,0.039757467280427936,0.85
1,1,True,0.9926084681931113,0.95
1,0,False,0.7476288056651217,0.95
1,0,False,0.7860339517460987,0.75
0,0,True,0.06438311305766153,0.75
1,0,False,0.8729037622907685,0.75
1,0,False,0.9392490065064709,0.85
1,0,False,0.7155937929146595,0.75
1,1,True,0.8514508590965041,1.0
0,1,False,0.004831130341656727,0.85
0,1,False,0.1794662136202735,0.85
0,0,True,0.026318001491187962,0.85
1,1,True,0.922456883747109,0.85
0,0,True,0.013594206259770956,0.85
0,1,False,0.04570605991751116,0.85
0,0,True,0.010993218417918036,0.95
1,0,False,0.9919676936098692,0.75
1,1,True,0.965055633562549,0.75
1,1,True,0.9955471506712472,0.95
1,0,False,0.9407417915377003,0.85
1,0,False,0.9593171946523762,0.85
1,0,False,0.8126798914540844,0.85
1,1,True,0.7160649011448189,1.0
0,1,False,0.016403128486315526,0.95
0,1,False,0.2034191130913726,0.95
0,1,False,0.030841623697580863,0.95
0,0,True,0.0020408570094835135,0.95
0,0,True,0.005356527873342895,0.75
0,1,False,0.2834747852077658,0.95
0,1,False,0.31237547964893214,0.8999999999999999
1,1,True,0.7984892491131471,0.95
0,0,True,0.3104658599501586,0.9999999999999999
1,0,False,0.7499739692478656,0.95
1,0,False,0.7409496151897725,0.95
1,1,True,0.900765535775752,0.85
1,1,True,0.7762641336566445,0.85
1,0,False,0.9646482055678048,0.85
1,1,True,0.8609141201720981,0.85
0,1,False,0.01706020480397849,0.75
1,1,True,0.90454948772842,0.85
0,1,False,0.005121187019714324,0.85
0,1,False,0.009694136686087877,0.85
0,1,False,0.03869052316279857,0.85
0,1,False,0.03859073367029197,0.95
1,1,True,0.8209494053592392,0.85
0,1,False,0.014680188291633638,0.85
0,1,False,0.008719372458747982,1.0
0,0,True,0.017809279724360316,0.85
0,1,False,0.004037001392271615,0.85
0,0,True,0.11963476675116148,0.85
0,0,True,0.13447985721533665,0.95
0,0,True,0.01501611012358982,0.75
1,0,False,0.9136281422570331,0.75
0,1,False,0.2731813719414705,0.75
1,1,True,0.9572515277439461,0.75
1,1,True,0.9535634643036035,0.85
1,0,False,0.9755010920247819,0.85
1,1,True,0.6293951773515151,0.8999999999999999
1,1,True,0.8751888552037149,0.85
0,0,True,0.04276469694779022,0.95
0,1,False,0.09986253102515841,0.95
0,1,False,0.050840629459518644,0.95
0,0,True,0.038404229225342874,0.95
0,1,False,0.09456955568496943,0.95
0,0,True,0.017406843467680868,0.95
0,1,False,0.09968588770737191,0.95
0,1,False,0.160419582119602,0.85
1,1,True,0.9496803919489684,0.85
1,1,True,0.9158632843865173,0.85
0,0,True,0.02095060958243498,0.75
0,1,False,0.2513756991592625,0.75
0,0,True,0.10013729654647795,0.75
0,0,True,0.44140286242976395,0.6
0,1,False,0.30203506240476313,0.7
0,1,False,0.23806033484913383,0.75
0,1,False,0.18480193332712688,0.95
0,1,False,0.07229892798452381,0.85
0,0,True,0.22986804842259284,0.95
0,0,True,0.06793106568848768,0.85
0,1,False,0.01207542349814801,0.85
0,0,True,0.02470801778445757,0.95
1,0,False,0.5407008770715913,0.7999999999999999
0,0,True,0.040388189861610385,0.85
1,0,False,0.9959134571606739,0.85
1,1,True,0.9832032892988922,0.85
1,1,True,0.8088047884709813,0.85
1,1,True,0.9853580383361221,0.85
1,0,False,0.9620074621285412,0.85
1,1,True,0.9600367058576441,0.85
1,1,True,0.9883772057479858,0.85
0,0,True,0.08157545003834499,0.95
0,0,True,0.043521032069233745,0.85
0,1,False,0.011200313194489667,0.85
0,0,True,0.011845305192094814,0.95
0,1,False,0.026460811720043578,0.85
0,0,True,0.017166317038403853,0.95
0,1,False,0.002093671105953153,0.95
0,0,True,0.16174707242762343,0.85
0,1,False,0.38699094926477207,0.7
0,1,False,0.17479814454740158,0.85
0,0,True,0.03552702869092771,1.0
0,0,True,0.1770526740574905,1.0
0,0,True,0.09592827078618972,0.95
0,0,True,0.3966448207036071,0.7999999999999999
0,0,True,0.04180820865210881,0.95
0,0,True,0.12084480041139438,0.95
1,0,False,0.989591078388753,0.95
1,1,True,0.9902616997208441,0.95
1,1,True,0.5298448913512572,0.7
0,0,True,0.06965278334832375,0.85
0,1,False,0.030032221091977566,0.85
0,1,False,0.37792573574434285,0.8999999999999999
0,0,True,0.13581076818260607,0.85
